Domain Code,Area Code,Element Code,Element,Item Code,Year,Unit,Value,Flag,Note
QCL,237,5312,Area harvested,558,1983,ha,8000.0,E,nan
QCL,237,5419,Yield,558,1983,100 g/ha,85000.0,E,nan
QCL,237,5510,Production,558,1983,t,68000.0,E,nan
QCL,237,5312,Area harvested,558,1984,ha,9000.0,A,nan
QCL,237,5419,Yield,558,1984,100 g/ha,80222.0,E,nan
QCL,237,5510,Production,558,1984,t,72200.0,A,nan
QCL,237,5312,Area harvested,558,1985,ha,6900.0,A,nan
QCL,237,5419,Yield,558,1985,100 g/ha,80870.0,E,nan
QCL,237,5510,Production,558,1985,t,55800.0,A,nan
QCL,237,5312,Area harvested,558,1986,ha,6700.0,A,nan
QCL,237,5419,Yield,558,1986,100 g/ha,84925.0,E,nan
QCL,237,5510,Production,558,1986,t,56900.0,A,nan
QCL,237,5312,Area harvested,558,1987,ha,6700.0,A,nan
QCL,237,5419,Yield,558,1987,100 g/ha,80448.0,E,nan
QCL,237,5510,Production,558,1987,t,53900.0,A,nan
QCL,237,5312,Area harvested,558,1988,ha,5700.0,A,nan
QCL,237,5419,Yield,558,1988,100 g/ha,80175.0,E,nan
QCL,237,5510,Production,558,1988,t,45700.0,A,nan
QCL,237,5312,Area harvested,558,1989,ha,6500.0,A,nan
QCL,237,5419,Yield,558,1989,100 g/ha,87538.0,E,nan
QCL,237,5510,Production,558,1989,t,56900.0,A,nan
QCL,237,5312,Area harvested,558,1990,ha,11000.0,A,nan
QCL,237,5419,Yield,558,1990,100 g/ha,91091.0,E,nan
QCL,237,5510,Production,558,1990,t,100200.0,A,nan
QCL,237,5312,Area harvested,558,1991,ha,10000.0,A,nan
QCL,237,5419,Yield,558,1991,100 g/ha,103500.0,A,nan
QCL,237,5510,Production,558,1991,t,103500.0,A,nan
QCL,237,5312,Area harvested,558,1992,ha,12000.0,E,nan
QCL,237,5419,Yield,558,1992,100 g/ha,119000.0,E,nan
QCL,237,5510,Production,558,1992,t,142800.0,A,nan
QCL,237,5312,Area harvested,558,1993,ha,14000.0,E,nan
QCL,237,5419,Yield,558,1993,100 g/ha,100000.0,E,nan
QCL,237,5510,Production,558,1993,t,140000.0,E,nan
QCL,237,5312,Area harvested,558,1994,ha,15000.0,E,nan
QCL,237,5419,Yield,558,1994,100 g/ha,90000.0,E,nan
QCL,237,5510,Production,558,1994,t,135000.0,E,nan
QCL,237,5312,Area harvested,558,1995,ha,14000.0,E,nan
QCL,237,5419,Yield,558,1995,100 g/ha,92857.0,E,nan
QCL,237,5510,Production,558,1995,t,130000.0,E,nan
QCL,237,5312,Area harvested,558,1996,ha,13000.0,E,nan
QCL,237,5419,Yield,558,1996,100 g/ha,92308.0,E,nan
QCL,237,5510,Production,558,1996,t,120000.0,E,nan
QCL,237,5312,Area harvested,558,1997,ha,11000.0,E,nan
QCL,237,5419,Yield,558,1997,100 g/ha,90909.0,E,nan
QCL,237,5510,Production,558,1997,t,100000.0,E,nan
QCL,237,5312,Area harvested,558,1998,ha,10000.0,E,nan
QCL,237,5419,Yield,558,1998,100 g/ha,90000.0,E,nan
QCL,237,5510,Production,558,1998,t,90000.0,E,nan
QCL,237,5312,Area harvested,558,1999,ha,9600.0,A,nan
QCL,237,5419,Yield,558,1999,100 g/ha,85104.0,A,nan
QCL,237,5510,Production,558,1999,t,81700.0,A,nan
QCL,237,5312,Area harvested,558,2000,ha,10500.0,A,nan
QCL,237,5419,Yield,558,2000,100 g/ha,94762.0,A,nan
QCL,237,5510,Production,558,2000,t,99500.0,A,nan
QCL,237,5312,Area harvested,558,2001,ha,12500.0,A,nan
QCL,237,5419,Yield,558,2001,100 g/ha,95040.0,A,nan
QCL,237,5510,Production,558,2001,t,118800.0,A,nan
QCL,237,5312,Area harvested,558,2002,ha,12780.0,I,nan
QCL,237,5419,Yield,558,2002,100 g/ha,93421.0,E,nan
QCL,237,5510,Production,558,2002,t,119395.65,I,nan
QCL,237,5312,Area harvested,558,2003,ha,13200.0,E,nan
QCL,237,5419,Yield,558,2003,100 g/ha,90909.0,E,nan
QCL,237,5510,Production,558,2003,t,120000.0,E,nan
QCL,237,5312,Area harvested,558,2004,ha,13000.0,E,nan
QCL,237,5419,Yield,558,2004,100 g/ha,94615.0,E,nan
QCL,237,5510,Production,558,2004,t,123000.0,E,nan
QCL,237,5312,Area harvested,558,2005,ha,13500.0,E,nan
QCL,237,5419,Yield,558,2005,100 g/ha,95827.0,E,nan
QCL,237,5510,Production,558,2005,t,129366.72,I,nan
QCL,237,5312,Area harvested,558,2006,ha,13500.0,E,nan
QCL,237,5419,Yield,558,2006,100 g/ha,97778.0,E,nan
QCL,237,5510,Production,558,2006,t,132000.0,E,nan
QCL,237,5312,Area harvested,558,2007,ha,14000.0,E,nan
QCL,237,5419,Yield,558,2007,100 g/ha,96429.0,E,nan
QCL,237,5510,Production,558,2007,t,135000.0,E,nan
QCL,237,5312,Area harvested,558,2008,ha,14000.0,E,nan
QCL,237,5419,Yield,558,2008,100 g/ha,97857.0,E,nan
QCL,237,5510,Production,558,2008,t,137000.0,E,nan
QCL,237,5312,Area harvested,558,2009,ha,14200.0,E,nan
QCL,237,5419,Yield,558,2009,100 g/ha,97183.0,E,nan
QCL,237,5510,Production,558,2009,t,138000.0,E,nan
QCL,237,5312,Area harvested,558,2010,ha,14430.0,I,nan
QCL,237,5419,Yield,558,2010,100 g/ha,97552.0,E,nan
QCL,237,5510,Production,558,2010,t,140768.31,I,nan
QCL,237,5312,Area harvested,558,2011,ha,14593.0,I,nan
QCL,237,5419,Yield,558,2011,100 g/ha,98546.0,E,nan
QCL,237,5510,Production,558,2011,t,143807.21,I,nan
QCL,237,5312,Area harvested,558,2012,ha,14500.0,E,nan
QCL,237,5419,Yield,558,2012,100 g/ha,102069.0,E,nan
QCL,237,5510,Production,558,2012,t,148000.0,E,nan
QCL,237,5312,Area harvested,558,2013,ha,14858.0,I,nan
QCL,237,5419,Yield,558,2013,100 g/ha,100363.0,E,nan
QCL,237,5510,Production,558,2013,t,149116.9,I,nan
QCL,237,5312,Area harvested,558,2014,ha,14091.0,I,nan
QCL,237,5419,Yield,558,2014,100 g/ha,99806.0,E,nan
QCL,237,5510,Production,558,2014,t,140641.31,I,nan
QCL,237,5312,Area harvested,558,2015,ha,10187.0,I,nan
QCL,237,5419,Yield,558,2015,100 g/ha,100104.0,E,nan
QCL,237,5510,Production,558,2015,t,101981.08,I,nan
QCL,237,5312,Area harvested,558,2016,ha,13046.0,E,nan
QCL,237,5419,Yield,558,2016,100 g/ha,100095.0,E,nan
QCL,237,5510,Production,558,2016,t,130579.76,E,nan
QCL,237,5312,Area harvested,558,2017,ha,12720.0,I,nan
QCL,237,5419,Yield,558,2017,100 g/ha,100528.0,E,nan
QCL,237,5510,Production,558,2017,t,127874.2,I,nan
QCL,237,5312,Area harvested,558,2018,ha,11984.0,E,nan
QCL,237,5419,Yield,558,2018,100 g/ha,100251.0,E,nan
QCL,237,5510,Production,558,2018,t,120145.01,E,nan
QCL,237,5312,Area harvested,558,2019,ha,12583.0,E,nan
QCL,237,5419,Yield,558,2019,100 g/ha,100290.0,E,nan
QCL,237,5510,Production,558,2019,t,126199.66,E,nan
QCL,237,5312,Area harvested,558,2020,ha,12429.0,E,nan
QCL,237,5419,Yield,558,2020,100 g/ha,100358.0,E,nan
QCL,237,5510,Production,558,2020,t,124739.62,E,nan
QCL,237,5312,Area harvested,558,2021,ha,12332.0,E,nan
QCL,237,5419,Yield,558,2021,100 g/ha,100300.0,E,nan
QCL,237,5510,Production,558,2021,t,123694.76,E,nan
QCL,237,5312,Area harvested,821,1961,ha,6500.0,E,nan
QCL,237,5419,Yield,821,1961,100 g/ha,38462.0,E,nan
QCL,237,5510,Production,821,1961,t,25000.0,E,nan
QCL,237,5312,Area harvested,821,1962,ha,6500.0,E,nan
QCL,237,5419,Yield,821,1962,100 g/ha,43077.0,E,nan
QCL,237,5510,Production,821,1962,t,28000.0,E,nan
QCL,237,5312,Area harvested,821,1963,ha,7000.0,E,nan
QCL,237,5419,Yield,821,1963,100 g/ha,42857.0,E,nan
QCL,237,5510,Production,821,1963,t,30000.0,E,nan
QCL,237,5312,Area harvested,821,1964,ha,7000.0,E,nan
QCL,237,5419,Yield,821,1964,100 g/ha,42857.0,E,nan
QCL,237,5510,Production,821,1964,t,30000.0,E,nan
QCL,237,5312,Area harvested,821,1965,ha,7000.0,E,nan
QCL,237,5419,Yield,821,1965,100 g/ha,42857.0,E,nan
QCL,237,5510,Production,821,1965,t,30000.0,E,nan
QCL,237,5312,Area harvested,821,1966,ha,8000.0,E,nan
QCL,237,5419,Yield,821,1966,100 g/ha,43750.0,E,nan
QCL,237,5510,Production,821,1966,t,35000.0,E,nan
QCL,237,5312,Area harvested,821,1967,ha,8000.0,E,nan
QCL,237,5419,Yield,821,1967,100 g/ha,43750.0,E,nan
QCL,237,5510,Production,821,1967,t,35000.0,E,nan
QCL,237,5312,Area harvested,821,1968,ha,8000.0,E,nan
QCL,237,5419,Yield,821,1968,100 g/ha,46250.0,E,nan
QCL,237,5510,Production,821,1968,t,37000.0,E,nan
QCL,237,5312,Area harvested,821,1969,ha,8000.0,E,nan
QCL,237,5419,Yield,821,1969,100 g/ha,47500.0,E,nan
QCL,237,5510,Production,821,1969,t,38000.0,E,nan
QCL,237,5312,Area harvested,821,1970,ha,8500.0,E,nan
QCL,237,5419,Yield,821,1970,100 g/ha,48235.0,E,nan
QCL,237,5510,Production,821,1970,t,41000.0,E,nan
QCL,237,5312,Area harvested,821,1971,ha,8500.0,E,nan
QCL,237,5419,Yield,821,1971,100 g/ha,51765.0,E,nan
QCL,237,5510,Production,821,1971,t,44000.0,E,nan
QCL,237,5312,Area harvested,821,1972,ha,8500.0,E,nan
QCL,237,5419,Yield,821,1972,100 g/ha,52941.0,E,nan
QCL,237,5510,Production,821,1972,t,45000.0,E,nan
QCL,237,5312,Area harvested,821,1973,ha,9000.0,E,nan
QCL,237,5419,Yield,821,1973,100 g/ha,50000.0,E,nan
QCL,237,5510,Production,821,1973,t,45000.0,E,nan
QCL,237,5312,Area harvested,821,1974,ha,10000.0,E,nan
QCL,237,5419,Yield,821,1974,100 g/ha,50000.0,E,nan
QCL,237,5510,Production,821,1974,t,50000.0,E,nan
QCL,237,5312,Area harvested,821,1975,ha,9700.0,A,nan
QCL,237,5419,Yield,821,1975,100 g/ha,53196.0,E,nan
QCL,237,5510,Production,821,1975,t,51600.0,A,nan
QCL,237,5312,Area harvested,821,1976,ha,11400.0,A,nan
QCL,237,5419,Yield,821,1976,100 g/ha,55088.0,E,nan
QCL,237,5510,Production,821,1976,t,62800.0,A,nan
QCL,237,5312,Area harvested,821,1977,ha,11700.0,A,nan
QCL,237,5419,Yield,821,1977,100 g/ha,53761.0,E,nan
QCL,237,5510,Production,821,1977,t,62900.0,A,nan
QCL,237,5312,Area harvested,821,1978,ha,13700.0,A,nan
QCL,237,5419,Yield,821,1978,100 g/ha,53869.0,E,nan
QCL,237,5510,Production,821,1978,t,73800.0,A,nan
QCL,237,5312,Area harvested,821,1979,ha,14700.0,A,nan
QCL,237,5419,Yield,821,1979,100 g/ha,55646.0,E,nan
QCL,237,5510,Production,821,1979,t,81800.0,A,nan
QCL,237,5312,Area harvested,821,1980,ha,13772.0,A,nan
QCL,237,5419,Yield,821,1980,100 g/ha,54604.0,E,nan
QCL,237,5510,Production,821,1980,t,75200.0,A,nan
QCL,237,5312,Area harvested,821,1981,ha,15700.0,A,nan
QCL,237,5419,Yield,821,1981,100 g/ha,54395.0,E,nan
QCL,237,5510,Production,821,1981,t,85400.0,A,nan
QCL,237,5312,Area harvested,821,1982,ha,16400.0,A,nan
QCL,237,5419,Yield,821,1982,100 g/ha,54207.0,E,nan
QCL,237,5510,Production,821,1982,t,88900.0,A,nan
QCL,237,5312,Area harvested,821,1983,ha,15800.0,A,nan
QCL,237,5419,Yield,821,1983,100 g/ha,52975.0,E,nan
QCL,237,5510,Production,821,1983,t,83700.0,A,nan
QCL,237,5312,Area harvested,821,1984,ha,16000.0,A,nan
QCL,237,5419,Yield,821,1984,100 g/ha,57500.0,E,nan
QCL,237,5510,Production,821,1984,t,92000.0,A,nan
QCL,237,5312,Area harvested,821,1985,ha,15320.0,A,nan
QCL,237,5419,Yield,821,1985,100 g/ha,60567.0,E,nan
QCL,237,5510,Production,821,1985,t,92789.0,A,nan
QCL,237,5312,Area harvested,821,1986,ha,16900.0,A,nan
QCL,237,5419,Yield,821,1986,100 g/ha,57692.0,E,nan
QCL,237,5510,Production,821,1986,t,97500.0,A,nan
QCL,237,5312,Area harvested,821,1987,ha,17000.0,A,nan
QCL,237,5419,Yield,821,1987,100 g/ha,61294.0,E,nan
QCL,237,5510,Production,821,1987,t,104200.0,A,nan
QCL,237,5312,Area harvested,821,1988,ha,17500.0,A,nan
QCL,237,5419,Yield,821,1988,100 g/ha,47829.0,E,nan
QCL,237,5510,Production,821,1988,t,83700.0,A,nan
QCL,237,5312,Area harvested,821,1989,ha,14400.0,A,nan
QCL,237,5419,Yield,821,1989,100 g/ha,56389.0,E,nan
QCL,237,5510,Production,821,1989,t,81200.0,A,nan
QCL,237,5312,Area harvested,821,1990,ha,11427.0,A,nan
QCL,237,5419,Yield,821,1990,100 g/ha,55658.0,E,nan
QCL,237,5510,Production,821,1990,t,63600.0,A,nan
QCL,237,5312,Area harvested,821,1991,ha,9400.0,A,nan
QCL,237,5419,Yield,821,1991,100 g/ha,57872.0,A,nan
QCL,237,5510,Production,821,1991,t,54400.0,A,nan
QCL,237,5312,Area harvested,821,1992,ha,11000.0,A,nan
QCL,237,5419,Yield,821,1992,100 g/ha,70182.0,A,nan
QCL,237,5510,Production,821,1992,t,77200.0,A,nan
QCL,237,5312,Area harvested,821,1993,ha,9900.0,A,nan
QCL,237,5419,Yield,821,1993,100 g/ha,70202.0,A,nan
QCL,237,5510,Production,821,1993,t,69500.0,A,nan
QCL,237,5312,Area harvested,821,1994,ha,10900.0,A,nan
QCL,237,5419,Yield,821,1994,100 g/ha,63394.0,A,nan
QCL,237,5510,Production,821,1994,t,69100.0,A,nan
QCL,237,5312,Area harvested,821,1995,ha,10400.0,A,nan
QCL,237,5419,Yield,821,1995,100 g/ha,72692.0,A,nan
QCL,237,5510,Production,821,1995,t,75600.0,A,nan
QCL,237,5312,Area harvested,821,1996,ha,9100.0,A,nan
QCL,237,5419,Yield,821,1996,100 g/ha,60440.0,A,nan
QCL,237,5510,Production,821,1996,t,55000.0,A,nan
QCL,237,5312,Area harvested,821,1997,ha,11100.0,A,nan
QCL,237,5419,Yield,821,1997,100 g/ha,72883.0,A,nan
QCL,237,5510,Production,821,1997,t,80900.0,A,nan
QCL,237,5312,Area harvested,821,1998,ha,9800.0,A,nan
QCL,237,5419,Yield,821,1998,100 g/ha,71327.0,A,nan
QCL,237,5510,Production,821,1998,t,69900.0,A,nan
QCL,237,5312,Area harvested,821,1999,ha,10900.0,A,nan
QCL,237,5419,Yield,821,1999,100 g/ha,66514.0,A,nan
QCL,237,5510,Production,821,1999,t,72500.0,A,nan
QCL,237,5312,Area harvested,821,2000,ha,9300.0,A,nan
QCL,237,5419,Yield,821,2000,100 g/ha,66022.0,A,nan
QCL,237,5510,Production,821,2000,t,61400.0,A,nan
QCL,237,5312,Area harvested,821,2001,ha,9700.0,A,nan
QCL,237,5419,Yield,821,2001,100 g/ha,66495.0,A,nan
QCL,237,5510,Production,821,2001,t,64500.0,A,nan
QCL,237,5312,Area harvested,821,2002,ha,12300.0,A,nan
QCL,237,5419,Yield,821,2002,100 g/ha,71626.0,A,nan
QCL,237,5510,Production,821,2002,t,88100.0,A,nan
QCL,237,5312,Area harvested,821,2003,ha,14000.0,A,nan
QCL,237,5419,Yield,821,2003,100 g/ha,68429.0,A,nan
QCL,237,5510,Production,821,2003,t,95800.0,A,nan
QCL,237,5312,Area harvested,821,2004,ha,12700.0,A,nan
QCL,237,5419,Yield,821,2004,100 g/ha,70709.0,A,nan
QCL,237,5510,Production,821,2004,t,89800.0,A,nan
QCL,237,5312,Area harvested,821,2005,ha,12500.0,A,nan
QCL,237,5419,Yield,821,2005,100 g/ha,64400.0,A,nan
QCL,237,5510,Production,821,2005,t,80500.0,A,nan
QCL,237,5312,Area harvested,821,2006,ha,12300.0,A,nan
QCL,237,5419,Yield,821,2006,100 g/ha,73171.0,A,nan
QCL,237,5510,Production,821,2006,t,90000.0,A,nan
QCL,237,5312,Area harvested,821,2007,ha,13800.0,A,nan
QCL,237,5419,Yield,821,2007,100 g/ha,71594.0,A,nan
QCL,237,5510,Production,821,2007,t,98800.0,A,nan
QCL,237,5312,Area harvested,821,2008,ha,11700.0,A,nan
QCL,237,5419,Yield,821,2008,100 g/ha,72479.0,A,nan
QCL,237,5510,Production,821,2008,t,84800.0,A,nan
QCL,237,5312,Area harvested,821,2009,ha,10300.0,A,nan
QCL,237,5419,Yield,821,2009,100 g/ha,73495.0,A,nan
QCL,237,5510,Production,821,2009,t,75700.0,A,nan
QCL,237,5312,Area harvested,821,2010,ha,11800.0,I,nan
QCL,237,5419,Yield,821,2010,100 g/ha,72044.0,E,nan
QCL,237,5510,Production,821,2010,t,85012.0,I,nan
QCL,237,5312,Area harvested,821,2011,ha,12447.0,I,nan
QCL,237,5419,Yield,821,2011,100 g/ha,71924.0,E,nan
QCL,237,5510,Production,821,2011,t,89523.41,I,nan
QCL,237,5312,Area harvested,821,2012,ha,12529.0,I,nan
QCL,237,5419,Yield,821,2012,100 g/ha,71532.0,E,nan
QCL,237,5510,Production,821,2012,t,89624.55,I,nan
QCL,237,5312,Area harvested,821,2013,ha,12645.0,I,nan
QCL,237,5419,Yield,821,2013,100 g/ha,71723.0,E,nan
QCL,237,5510,Production,821,2013,t,90691.15,I,nan
QCL,237,5312,Area harvested,821,2014,ha,12611.0,I,nan
QCL,237,5419,Yield,821,2014,100 g/ha,72376.0,E,nan
QCL,237,5510,Production,821,2014,t,91274.98,I,nan
QCL,237,5312,Area harvested,821,2015,ha,12662.0,I,nan
QCL,237,5419,Yield,821,2015,100 g/ha,72718.0,E,nan
QCL,237,5510,Production,821,2015,t,92078.09,I,nan
QCL,237,5312,Area harvested,821,2016,ha,12703.0,I,nan
QCL,237,5419,Yield,821,2016,100 g/ha,72884.0,E,nan
QCL,237,5510,Production,821,2016,t,92581.69,I,nan
QCL,237,5312,Area harvested,821,2017,ha,12890.0,I,nan
QCL,237,5419,Yield,821,2017,100 g/ha,72820.0,E,nan
QCL,237,5510,Production,821,2017,t,93868.07,I,nan
QCL,237,5312,Area harvested,821,2018,ha,13017.0,I,nan
QCL,237,5419,Yield,821,2018,100 g/ha,73042.0,E,nan
QCL,237,5510,Production,821,2018,t,95080.9,I,nan
QCL,237,5312,Area harvested,821,2019,ha,12987.0,I,nan
QCL,237,5419,Yield,821,2019,100 g/ha,72900.0,E,nan
QCL,237,5510,Production,821,2019,t,94673.9,I,nan
QCL,237,5312,Area harvested,821,2020,ha,13052.0,I,nan
QCL,237,5419,Yield,821,2020,100 g/ha,73048.0,E,nan
QCL,237,5510,Production,821,2020,t,95342.77,I,nan
QCL,237,5312,Area harvested,821,2021,ha,13117.0,I,nan
QCL,237,5419,Yield,821,2021,100 g/ha,73200.0,E,nan
QCL,237,5510,Production,821,2021,t,96014.53,I,nan
QCL,237,5312,Area harvested,619,1961,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1961,100 g/ha,86000.0,E,nan
QCL,237,5510,Production,619,1961,t,860000.0,E,nan
QCL,237,5312,Area harvested,619,1962,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1962,100 g/ha,86000.0,E,nan
QCL,237,5510,Production,619,1962,t,860000.0,E,nan
QCL,237,5312,Area harvested,619,1963,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1963,100 g/ha,86000.0,E,nan
QCL,237,5510,Production,619,1963,t,860000.0,E,nan
QCL,237,5312,Area harvested,619,1964,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1964,100 g/ha,86000.0,E,nan
QCL,237,5510,Production,619,1964,t,860000.0,E,nan
QCL,237,5312,Area harvested,619,1965,ha,105000.0,E,nan
QCL,237,5419,Yield,619,1965,100 g/ha,88095.0,E,nan
QCL,237,5510,Production,619,1965,t,925000.0,E,nan
QCL,237,5312,Area harvested,619,1966,ha,105000.0,E,nan
QCL,237,5419,Yield,619,1966,100 g/ha,88095.0,E,nan
QCL,237,5510,Production,619,1966,t,925000.0,E,nan
QCL,237,5312,Area harvested,619,1967,ha,105000.0,E,nan
QCL,237,5419,Yield,619,1967,100 g/ha,88095.0,E,nan
QCL,237,5510,Production,619,1967,t,925000.0,E,nan
QCL,237,5312,Area harvested,619,1968,ha,105000.0,E,nan
QCL,237,5419,Yield,619,1968,100 g/ha,88095.0,E,nan
QCL,237,5510,Production,619,1968,t,925000.0,E,nan
QCL,237,5312,Area harvested,619,1969,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1969,100 g/ha,91000.0,E,nan
QCL,237,5510,Production,619,1969,t,910000.0,E,nan
QCL,237,5312,Area harvested,619,1970,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1970,100 g/ha,91000.0,E,nan
QCL,237,5510,Production,619,1970,t,910000.0,E,nan
QCL,237,5312,Area harvested,619,1971,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1971,100 g/ha,91000.0,E,nan
QCL,237,5510,Production,619,1971,t,910000.0,E,nan
QCL,237,5312,Area harvested,619,1972,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1972,100 g/ha,91000.0,E,nan
QCL,237,5510,Production,619,1972,t,910000.0,E,nan
QCL,237,5312,Area harvested,619,1973,ha,95000.0,E,nan
QCL,237,5419,Yield,619,1973,100 g/ha,92632.0,E,nan
QCL,237,5510,Production,619,1973,t,880000.0,E,nan
QCL,237,5312,Area harvested,619,1974,ha,95000.0,E,nan
QCL,237,5419,Yield,619,1974,100 g/ha,92632.0,E,nan
QCL,237,5510,Production,619,1974,t,880000.0,E,nan
QCL,237,5312,Area harvested,619,1975,ha,95000.0,E,nan
QCL,237,5419,Yield,619,1975,100 g/ha,92632.0,E,nan
QCL,237,5510,Production,619,1975,t,880000.0,E,nan
QCL,237,5312,Area harvested,619,1976,ha,95000.0,E,nan
QCL,237,5419,Yield,619,1976,100 g/ha,92632.0,E,nan
QCL,237,5510,Production,619,1976,t,880000.0,E,nan
QCL,237,5312,Area harvested,619,1977,ha,98000.0,E,nan
QCL,237,5419,Yield,619,1977,100 g/ha,97959.0,E,nan
QCL,237,5510,Production,619,1977,t,960000.0,E,nan
QCL,237,5312,Area harvested,619,1978,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1978,100 g/ha,98000.0,E,nan
QCL,237,5510,Production,619,1978,t,980000.0,E,nan
QCL,237,5312,Area harvested,619,1979,ha,105000.0,E,nan
QCL,237,5419,Yield,619,1979,100 g/ha,99048.0,E,nan
QCL,237,5510,Production,619,1979,t,1040000.0,E,nan
QCL,237,5312,Area harvested,619,1980,ha,110000.0,E,nan
QCL,237,5419,Yield,619,1980,100 g/ha,104545.0,E,nan
QCL,237,5510,Production,619,1980,t,1150000.0,E,nan
QCL,237,5312,Area harvested,619,1981,ha,125000.0,E,nan
QCL,237,5419,Yield,619,1981,100 g/ha,96000.0,E,nan
QCL,237,5510,Production,619,1981,t,1200000.0,E,nan
QCL,237,5312,Area harvested,619,1982,ha,118000.0,E,nan
QCL,237,5419,Yield,619,1982,100 g/ha,105932.0,E,nan
QCL,237,5510,Production,619,1982,t,1250000.0,E,nan
QCL,237,5312,Area harvested,619,1983,ha,106000.0,E,nan
QCL,237,5419,Yield,619,1983,100 g/ha,99057.0,E,nan
QCL,237,5510,Production,619,1983,t,1050000.0,E,nan
QCL,237,5312,Area harvested,619,1984,ha,120000.0,E,nan
QCL,237,5419,Yield,619,1984,100 g/ha,95000.0,E,nan
QCL,237,5510,Production,619,1984,t,1140000.0,E,nan
QCL,237,5312,Area harvested,619,1985,ha,100000.0,E,nan
QCL,237,5419,Yield,619,1985,100 g/ha,105000.0,E,nan
QCL,237,5510,Production,619,1985,t,1050000.0,E,nan
QCL,237,5312,Area harvested,619,1986,ha,120000.0,E,nan
QCL,237,5419,Yield,619,1986,100 g/ha,97500.0,E,nan
QCL,237,5510,Production,619,1986,t,1170000.0,E,nan
QCL,237,5312,Area harvested,619,1987,ha,136000.0,E,nan
QCL,237,5419,Yield,619,1987,100 g/ha,97059.0,E,nan
QCL,237,5510,Production,619,1987,t,1320000.0,E,nan
QCL,237,5312,Area harvested,619,1988,ha,128000.0,E,nan
QCL,237,5419,Yield,619,1988,100 g/ha,97656.0,E,nan
QCL,237,5510,Production,619,1988,t,1250000.0,E,nan
QCL,237,5312,Area harvested,619,1989,ha,118000.0,E,nan
QCL,237,5419,Yield,619,1989,100 g/ha,97458.0,E,nan
QCL,237,5510,Production,619,1989,t,1150000.0,E,nan
QCL,237,5312,Area harvested,619,1990,ha,114000.0,E,nan
QCL,237,5419,Yield,619,1990,100 g/ha,97368.0,E,nan
QCL,237,5510,Production,619,1990,t,1110000.0,E,nan
QCL,237,5312,Area harvested,619,1991,ha,109000.0,E,nan
QCL,237,5419,Yield,619,1991,100 g/ha,98165.0,E,nan
QCL,237,5510,Production,619,1991,t,1070000.0,E,nan
QCL,237,5312,Area harvested,619,1992,ha,133000.0,E,nan
QCL,237,5419,Yield,619,1992,100 g/ha,101504.0,E,nan
QCL,237,5510,Production,619,1992,t,1350000.0,E,nan
QCL,237,5312,Area harvested,619,1993,ha,132000.0,E,nan
QCL,237,5419,Yield,619,1993,100 g/ha,107576.0,E,nan
QCL,237,5510,Production,619,1993,t,1420000.0,E,nan
QCL,237,5312,Area harvested,619,1994,ha,135000.0,E,nan
QCL,237,5419,Yield,619,1994,100 g/ha,111111.0,E,nan
QCL,237,5510,Production,619,1994,t,1500000.0,E,nan
QCL,237,5312,Area harvested,619,1995,ha,160000.0,E,nan
QCL,237,5419,Yield,619,1995,100 g/ha,109375.0,E,nan
QCL,237,5510,Production,619,1995,t,1750000.0,E,nan
QCL,237,5312,Area harvested,619,1996,ha,161502.0,I,nan
QCL,237,5419,Yield,619,1996,100 g/ha,109286.0,E,nan
QCL,237,5510,Production,619,1996,t,1764986.68,I,nan
QCL,237,5312,Area harvested,619,1997,ha,165000.0,E,nan
QCL,237,5419,Yield,619,1997,100 g/ha,109091.0,E,nan
QCL,237,5510,Production,619,1997,t,1800000.0,E,nan
QCL,237,5312,Area harvested,619,1998,ha,170000.0,E,nan
QCL,237,5419,Yield,619,1998,100 g/ha,108824.0,E,nan
QCL,237,5510,Production,619,1998,t,1850000.0,E,nan
QCL,237,5312,Area harvested,619,1999,ha,181219.0,I,nan
QCL,237,5419,Yield,619,1999,100 g/ha,113425.0,E,nan
QCL,237,5510,Production,619,1999,t,2055471.45,I,nan
QCL,237,5312,Area harvested,619,2000,ha,185000.0,E,nan
QCL,237,5419,Yield,619,2000,100 g/ha,118919.0,E,nan
QCL,237,5510,Production,619,2000,t,2200000.0,E,nan
QCL,237,5312,Area harvested,619,2001,ha,200000.0,E,nan
QCL,237,5419,Yield,619,2001,100 g/ha,115000.0,E,nan
QCL,237,5510,Production,619,2001,t,2300000.0,E,nan
QCL,237,5312,Area harvested,619,2002,ha,210000.0,E,nan
QCL,237,5419,Yield,619,2002,100 g/ha,119048.0,E,nan
QCL,237,5510,Production,619,2002,t,2500000.0,E,nan
QCL,237,5312,Area harvested,619,2003,ha,220000.0,E,nan
QCL,237,5419,Yield,619,2003,100 g/ha,119091.0,E,nan
QCL,237,5510,Production,619,2003,t,2620000.0,E,nan
QCL,237,5312,Area harvested,619,2004,ha,225674.0,I,nan
