Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,616.41,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,490.04,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2007,2007,6199,Value,3023,Labour force survey,1000 No,114.36,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2009,2009,6199,Value,3023,Labour force survey,1000 No,338.09,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2010,2010,6199,Value,3023,Labour force survey,1000 No,213.76,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2011,2011,6199,Value,3023,Labour force survey,1000 No,371.75,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2012,2012,6199,Value,3023,Labour force survey,1000 No,376.85,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2013,2013,6199,Value,3023,Labour force survey,1000 No,452.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2014,2014,6199,Value,3023,Labour force survey,1000 No,469.73,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2015,2015,6199,Value,3023,Labour force survey,1000 No,364.09,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2016,2016,6199,Value,3023,Labour force survey,1000 No,417.26,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2017,2017,6199,Value,3023,Labour force survey,1000 No,439.91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2018,2018,6199,Value,3023,Labour force survey,1000 No,449.05,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2019,2019,6199,Value,3023,Labour force survey,1000 No,392.71,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2020,2020,6199,Value,3023,Labour force survey,1000 No,400.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,2,Male,2021,2021,6199,Value,3023,Labour force survey,1000 No,311.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2007,2007,6199,Value,3023,Labour force survey,1000 No,50.83,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2009,2009,6199,Value,3023,Labour force survey,1000 No,199.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2010,2010,6199,Value,3023,Labour force survey,1000 No,106.37,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2011,2011,6199,Value,3023,Labour force survey,1000 No,194,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2012,2012,6199,Value,3023,Labour force survey,1000 No,231.24,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,260.85,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,248.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,167.51,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,198.77,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,234.07,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,256.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,220.39,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,216.32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21093,Employment in forestry and logging,3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,178.57,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,1354.37,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,1299.35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,1593.03,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,1637.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,1582.94,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,1504.79,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,1506.35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,1647.61,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,1542.12,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,1690.48,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OEA,Employment Indicators: Agriculture,237,Viet Nam,21097,Employment in fishing and aquaculture,1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,1635.38,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
